Full_Address,Address_Lat,Address_Lng
"8500 Jamacha Rd, Spring Valley, CA 91977, USA",32.714889,-117.0176351
"1700 Euclid Ave, San Diego, CA 92105, USA",32.7229292,-117.0852033
"San Diego, CA, USA",32.715738,-117.1610838
"9500 Galvin Ave, San Diego, CA 92126, USA",32.9205971,-117.1237966
"16601 Nighthawk Ln, San Diego, CA 92127, USA",33.0144484,-117.1214139
"2900 National Ave, San Diego, CA 92113, USA",32.6961843,-117.1316349
"9400 Genesee Ave, La Jolla, CA 92037, USA",32.877444,-117.2144691
"1100 Kelton Rd, San Diego, CA 92114, USA",32.717163,-117.0751881
"S 32nd St, San Diego, CA, USA",32.6949439,-117.125313
"6500 Beadnell Way, San Diego, CA 92117, USA",32.8211864,-117.1722381
"600 11th Ave, San Diego, CA 92101, USA",32.7115497,-117.1546583
"3600 Altadena Ave, San Diego, CA 92105, USA",32.7442599,-117.0865134
"4300 Morrell St, San Diego, CA 92109, USA",32.7985006,-117.2326295
"4500 Fairmount Ave, San Diego, CA 92115, USA",32.7637712,-117.0969401
"100 S 28th St, San Diego, CA 92113, USA",32.7048328,-117.133873
"San Diego, CA, USA",32.715738,-117.1610838
"2400 Park Blvd, San Diego, CA 92101, USA",32.729588,-117.1463992
"14600 Via Fiesta, San Diego, CA 92127, USA",32.9898189,-117.1636692
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"3400 Juniper St, San Diego, CA 92104, USA",32.7296044,-117.1214373
"4200 Dakota Dr, San Diego, CA 92117, USA",32.8004687,-117.2015758
"3400 College Ave, San Diego, CA 92115, USA",32.7422586,-117.0516876
"10700 Camino Ruiz, San Diego, CA 92126, USA",32.9126086,-117.1439595
"11400 Scripps Poway Pkwy, San Diego, CA 92131, USA",32.9343058,-117.0853449
"3700 54th St, San Diego, CA 92105, USA",32.7456643,-117.0795494
"1100 Broadway, San Diego, CA 92101, USA",32.7162212,-117.1543344
"Balboa Ave, San Diego, CA, USA",32.8204597,-117.1670842
"3500 El Cajon Blvd, San Diego, CA 92104, USA",32.7553088,-117.1179072
"10500 Porto Ct, San Diego, CA 92124, USA",32.8257969,-117.1038815
"3800 Ruffin Rd, San Diego, CA 92123, USA",32.8122083,-117.1201992
"Cam Corto, Oceanside, CA 92028, USA",33.29403060000001,-117.2601678
"15500 Bernardo Center Dr, San Diego, CA 92127, USA",33.0036711,-117.0979614
"7000 Imperial Ave, San Diego, CA 92114, USA",32.7135699,-117.0477127
"5100 Carroll Canyon Rd, San Diego, CA 92121, USA",32.8897803,-117.2008726
"1800 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7430525,-117.2490455
"500 Sea World Dr, San Diego, CA 92109, USA",32.7641067,-117.2262649
"7600 Palmilla Dr, San Diego, CA 92122, USA",32.8573378,-117.2266736
"9300 Clairemont Mesa Blvd, San Diego, CA 92123, USA",32.8315034,-117.1288023
"5900 Balboa Ave, San Diego, CA 92111, USA",32.8203525,-117.1780615
"Camino Del Rio N, San Diego, CA, USA",32.7739609,-117.1308519
"3500 Barnett Ave, San Diego, CA 92110, USA",32.745511,-117.198609
"Alta View Dr, San Diego, CA 92139, USA",32.6799208,-117.0463689
"9600 Genesee Ave, La Jolla, CA 92037, USA",32.8797522,-117.2159503
"10100 Genesee Ave, La Jolla, CA 92037, USA",32.8867606,-117.2260064
"500 University Ave, San Diego, CA 92103, USA",32.7484795,-117.1602648
"2500 Genesee Ave, San Diego, CA 92111, USA",32.7914365,-117.1597178
"8000 Ronson Rd, San Diego, CA 92111, USA",32.82948470000001,-117.1500932
"4300 Mission Blvd, San Diego, CA 92109, USA",32.7936796,-117.2545925
"Sorrento Valley Rd, San Diego, CA 92121, USA",32.9082032,-117.2283703
"2000 Abbott St, San Diego, CA 92107, USA",32.7496535,-117.2513402
"1900 Garnet Ave, San Diego, CA 92109, USA",32.8010031,-117.2353178
"4300 Mission Bay Dr, San Diego, CA 92109, USA",32.7997637,-117.212887
"3400 Apollo St, San Diego, CA 92111, USA",32.8071404,-117.1625753
"16th St, San Diego, CA 92101, USA",32.7124618,-117.149461
"5800 University Ave, San Diego, CA 92115, USA",32.7492955,-117.0729412
"4600 F St, San Diego, CA 92102, USA",32.7137168,-117.0956779
"5600 College Grove Dr, San Diego, CA 92115, USA",32.7363801,-117.0751377
"Genesee Ave, San Diego, CA, USA",32.8419881,-117.1975858
"4100 Mt Everest Blvd, San Diego, CA 92111, USA",32.8162491,-117.1851889
"14500 San Pasqual Valley Rd, Escondido, CA 92027, USA",33.0988314,-117.0151925
"8600 Park Run Rd, San Diego, CA 92129, USA",32.9525592,-117.1395474
"16100 San Pasqual Valley Rd, Escondido, CA 92027, USA",33.0861594,-116.9906809
"13100 Black Mountain Rd, San Diego, CA 92129, USA",32.9538567,-117.130172
"1700 Plum St, San Diego, CA 92106, USA",32.7310032,-117.229748
"4600 34th St, San Diego, CA 92116, USA",32.7609985,-117.1206731
"4300 Convoy St, San Diego, CA 92111, USA",32.8188727,-117.1549555
"1400 Rosecrans St, San Diego, CA 92106, USA",32.7249863,-117.2288863
"8400 Scarf Pl, San Diego, CA 92119, USA",32.8066384,-117.0162109
"10600 Tierrasanta Blvd, San Diego, CA 92124, USA",32.8234229,-117.1027777
"6900 Parkside Ave, San Diego, CA 92139, USA",32.6744897,-117.0430775
"100 17th St, San Diego, CA 92101, USA",32.7062833,-117.1485282
"San Diego, CA, USA",32.715738,-117.1610838
"Palm Ave, San Diego, CA 92123, USA",32.8024925,-117.1405524
"100 25th St, San Diego, CA 92102, USA",32.7063407,-117.1402135
"6800 Amherst St, San Diego, CA 92115, USA",32.7678396,-117.0513216
"7400 Lusk Blvd, San Diego, CA 92121, USA",32.8997392,-117.2163168
"East Dr, San Diego, CA 92110, USA",32.7517099,-117.2087766
"7600 Mission Valley Rd, San Diego, CA 92108, USA",32.7782072,-117.1570308
"3600 California St, San Diego, CA 92101, USA",32.7398072,-117.1804107
"10200 Keppler Pl, San Diego, CA 92124, USA",32.8205364,-117.107482
"1800 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7430525,-117.2490455
"500 Island Ave, San Diego, CA 92101, USA",32.7104406,-117.1601271
"3900 Albatross St, San Diego, CA 92103, USA",32.7485075,-117.1661553
"3700 Orange Ave, San Diego, CA 92105, USA",32.7532697,-117.1130715
"6500 Mission Gorge Rd, San Diego, CA 92120, USA",32.7908786,-117.097697
"3000 Mission Village Dr, San Diego, CA 92123, USA",32.7983721,-117.1265845
"11200 Rancho Carmel Dr, San Diego, CA 92128, USA",32.9808743,-117.0828511
"3300 Carmel Mountain Rd, San Diego, CA 92121, USA",32.9162691,-117.2372998
"7600 Hazard Center Dr, San Diego, CA 92108, USA",32.7708299,-117.1582008
"700 W Ash St, San Diego, CA 92101, USA",32.7201819,-117.1692341
"1200 University Ave, San Diego, CA 92103, USA",32.7486488,-117.1533717
"7700 Mira Mesa Blvd, San Diego, CA 92126, USA",32.90981,-117.1586794
"4100 58th St, San Diego, CA 92115, USA",32.750567,-117.0729542
"11200 Clairemont Mesa Blvd, San Diego, CA 92124, USA",32.829604,-117.089463
"3800 Convoy St, San Diego, CA 92111, USA",32.8123258,-117.1529749
"4200 Orange Ave, San Diego, CA 92105, USA",32.7532169,-117.1050582
"8900 Mira Mesa Blvd, San Diego, CA 92126, USA",32.9138568,-117.1329459
"800 E St, San Diego, CA 92101, USA",32.7146893,-117.1574202
"2200 Grand Ave, San Diego, CA 92109, USA",32.8003551,-117.2292719
"1100 Coast Blvd, La Jolla, CA 92037, USA",32.850382,-117.2728714
"300 Juniper St, San Diego, CA 92101, USA",32.7292799,-117.1620915
"9000 Dewsbury Ave, San Diego, CA 92126, USA",32.9187449,-117.1316413
"2200 Grand Ave, San Diego, CA 92109, USA",32.8003551,-117.2292719
"12200 Rancho Bernardo Rd, San Diego, CA 92128, USA",33.020226,-117.0658865
"200 G St, San Diego, CA 92101, USA",32.7125571,-117.1628565
"9900 Genesee Ave, San Diego, CA 92121, USA",32.8863326,-117.2265948
"1700 E Mission Bay Dr, San Diego, CA 92109, USA",32.7773723,-117.2096254
"7700 Balboa Ave, San Diego, CA 92111, USA",32.8218241,-117.1586937
"5000 Logan Ave, San Diego, CA 92113, USA",32.6967945,-117.0874185
"4200 El Cajon Blvd, San Diego, CA 92105, USA",32.7552306,-117.1050371
"10200 Black Mountain Rd, San Diego, CA 92126, USA",32.9027456,-117.1241047
"4200 Witherby St, San Diego, CA 92103, USA",32.7512939,-117.1877153
"5900 Fairmount Ave, San Diego, CA 92108, USA",32.7820515,-117.1021
"4200 Porte De Merano, San Diego, CA 92122, USA",32.8603812,-117.2233883
"2300 E Beyer Blvd, San Diego, CA 92173, USA",32.5567295,-117.0406897
"1600 Grand Ave, San Diego, CA 92109, USA",32.7979464,-117.2402746
"2100 Cable St, San Diego, CA 92107, USA",32.7491779,-117.2464466
"800 Cardiff St, San Diego, CA 92114, USA",32.71372,-117.0251319
"4100 30th St, San Diego, CA 92104, USA",32.752214,-117.130173
"1600 S 32nd St, San Diego, CA 92113, USA",32.6893906,-117.1253939
"4200 National Ave, San Diego, CA 92113, USA",32.6961387,-117.1037939
"San Diego, CA, USA",32.715738,-117.1610838
"1500 Euclid Ave, San Diego, CA 92102, USA",32.7207656,-117.0849563
"32nd St, San Diego, CA, USA",32.7356296,-117.1250606
"2700 Market St, San Diego, CA 92102, USA",32.7116213,-117.1359983
"4500 Viewridge Ave, San Diego, CA 92123, USA",32.8225493,-117.1250963
"3500 Dumas St, San Diego, CA 92106, USA",32.7424528,-117.2215102
"5200 Imperial Ave, San Diego, CA 92114, USA",32.7058665,-117.0827006
"Elm Ave, San Diego, CA, USA",32.5806386,-117.1034661
"4300 Beyer Blvd, San Diego, CA 92173, USA",32.558665,-117.0430049
"2000 Via Las Cumbres, San Diego, CA 92111, USA",32.7791109,-117.1794796
"4500 Ohio St, San Diego, CA 92116, USA",32.7591795,-117.1289591
"5600 El Cajon Blvd, San Diego, CA 92115, USA",32.758678,-117.074716
"Balboa Ave, San Diego, CA, USA",32.8204597,-117.1670842
"5300 El Cajon Blvd, San Diego, CA 92115, USA",32.7577983,-117.0815842
"1800 N Harbor Dr, San Diego, CA 92101, USA",32.7235971,-117.1734627
"5800 Roanoke St, San Diego, CA 92139, USA",32.6720474,-117.0644303
"4700 Logan Ave, San Diego, CA 92113, USA",32.6967978,-117.0937357
"12000 World Trade Dr, San Diego, CA 92128, USA",32.9805938,-117.0753538
"1600 Garnet Ave, San Diego, CA 92109, USA",32.7998425,-117.2407445
"9200 Hillery Dr, San Diego, CA 92126, USA",32.9130931,-117.1269957
"6000 University Ave, San Diego, CA 92115, USA",32.752373,-117.0667587
"54th St, San Diego, CA, USA",32.7475387,-117.0795338
"2400 Garnet Ave, San Diego, CA 92109, USA",32.8033282,-117.2261702
"6300 50th St, San Diego, CA 92120, USA",32.7869697,-117.0862467
"Cardiff St, San Diego, CA 92114, USA",32.7131255,-117.0246196
"600 Cochran Ave, San Diego, CA 92154, USA",32.5852766,-117.0589302
"9800 Genesee Ave, La Jolla, CA 92037, USA",32.8808306,-117.2182131
"1800 Hancock St, San Diego, CA 92110, USA",32.7429686,-117.1854445
"3400 Sports Arena Blvd, San Diego, CA 92110, USA",32.7534819,-117.2102829
"500 17th St, San Diego, CA 92101, USA",32.7104796,-117.1485513
"1000 Cardiff St, San Diego, CA 92114, USA",32.7165268,-117.0255374
"1000 Cardiff St, San Diego, CA 92114, USA",32.7165268,-117.0255374
"2200 El Cajon Blvd, San Diego, CA 92104, USA",32.7556053,-117.1410667
"10300 San Diego Mission Rd, San Diego, CA 92108, USA",32.785988,-117.1118283
"5900 Santo Rd, San Diego, CA 92124, USA",32.8384349,-117.0984392
"4200 Valeta St, San Diego, CA 92107, USA",32.7475572,-117.2293909
"2100 Rosecrans St, San Diego, CA 92106, USA",32.7334749,-117.2217639
"4300 Genesee Ave, San Diego, CA 92117, USA",32.8213478,-117.1830275
"1900 Diamond St, San Diego, CA 92109, USA",32.8038031,-117.2361918
"2900 Fairmount Ave, San Diego, CA 92105, USA",32.7360908,-117.1012961
"800 W Hawthorn St, San Diego, CA 92101, USA",32.7263778,-117.1694377
"5200 Montezuma Rd, San Diego, CA 92115, USA",32.7708628,-117.0844814
"Camino De La Plaza, San Diego, CA, USA",32.5452915,-117.044865
"12500 Stone Canyon Rd, Poway, CA 92064, USA",33.0041365,-117.0594834
"3100 Marlborough Ave, San Diego, CA 92105, USA",32.7386176,-117.1058366
"5300 College Ave, San Diego, CA 92115, USA",32.775813,-117.0679258
"3900 Harney St, San Diego, CA 92110, USA",32.7514444,-117.1963665
"9400 Genesee Ave, La Jolla, CA 92037, USA",32.877444,-117.2144691
"2100 Pan American Plaza, San Diego, CA 92101, USA",32.7289384,-117.1520725
"3000 Madison Ave, San Diego, CA 92116, USA",32.7610456,-117.1301838
"5800 Miramar Rd, San Diego, CA 92121, USA",32.8774291,-117.184616
"4000 38th St, San Diego, CA 92105, USA",32.7497223,-117.1118821
"2800 Fairmount Ave, San Diego, CA 92105, USA",32.7352695,-117.1011117
"San Diego Ave, San Diego, CA, USA",32.7468632,-117.1900692
"1200 Park Blvd, San Diego, CA 92101, USA",32.7081094,-117.1538414
"3200 Berger Ave, San Diego, CA 92123, USA",32.8031454,-117.1519071
"4300 47th St, San Diego, CA 92115, USA",32.7559707,-117.0929375
"8800 Friars Rd, San Diego, CA 92108, USA",32.7781291,-117.1408596
"2400 La Jolla Pkwy, La Jolla, CA 92037, USA",32.8485342,-117.2478864
"2900 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7543192,-117.2368453
"7100 Princess View Dr, San Diego, CA 92120, USA",32.8005181,-117.0778441
"7000 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8330384,-117.1642917
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"San Diego, CA, USA",32.715738,-117.1610838
"5400 Trojan Ave, San Diego, CA 92115, USA",32.7548803,-117.0790417
"800 Duval St, San Diego, CA 92102, USA",32.7138033,-117.091091
"1400 Felspar St, San Diego, CA 92109, USA",32.7999083,-117.2447928
"4400 Genesee Ave, San Diego, CA 92117, USA",32.8231378,-117.184624
"14000 Carmel Valley Rd, San Diego, CA 92130, USA",32.9708875,-117.1572823
"2600 Camino Del Rio N, San Diego, CA 92108, USA",32.7730614,-117.1361264
"7300 Navajo Rd, San Diego, CA 92119, USA",32.8042733,-117.0379921
"Alvarado Canyon Rd, San Diego, CA 92120, USA",32.7806503,-117.093875
"5100 W Point Loma Blvd, San Diego, CA 92107, USA",32.7542072,-117.2473163
"4400 El Cajon Blvd, San Diego, CA 92115, USA",32.7552984,-117.1001757
"4000 Fairmount Ave, San Diego, CA 92105, USA",32.7496281,-117.1009186
"1600 Gilmartin Dr, San Diego, CA 92114, USA",32.6928205,-117.0541792
"5700 El Cajon Blvd, San Diego, CA 92115, USA",32.758956,-117.0735215
"300 W Ash St, San Diego, CA 92101, USA",32.71987490000001,-117.1656403
"4500 University Ave, San Diego, CA 92105, USA",32.7496047,-117.0976821
"6600 Miramar Rd, San Diego, CA 92121, USA",32.8779022,-117.1725414
"5600 Linda Vista Rd, San Diego, CA 92110, USA",32.7689512,-117.1923772
"2900 Zoo Dr, San Diego, CA 92101, USA",32.7381335,-117.1491923
"5400 Reservoir Dr, San Diego, CA 92120, USA",32.773429,-117.0562958
"9300 Balboa Ave, San Diego, CA 92123, USA",32.82233950000001,-117.1297983
"2400 Mission Village Dr, San Diego, CA 92123, USA",32.7893123,-117.120748
"1900 Logan Ave, San Diego, CA 92113, USA",32.7014655,-117.14427
"2300 Morley St, San Diego, CA 92111, USA",32.7848615,-117.1714701
"9400 Balboa Ave, San Diego, CA 92123, USA",32.8223973,-117.1274556
"3000 Cedar St, San Diego, CA 92102, USA",32.7223515,-117.1301919
"3000 Adams Ave, San Diego, CA 92116, USA",32.7629004,-117.1302137
"12100 Rancho Bernardo Rd, San Diego, CA 92128, USA",33.0221865,-117.0685582
"San Diego, CA, USA",32.715738,-117.1610838
"3300 Monroe Ave, San Diego, CA 92116, USA",32.7591427,-117.1232082
"5400 Kearny Villa Rd, San Diego, CA 92123, USA",32.8324527,-117.1385582
"6800 Balboa Ave, San Diego, CA 92117, USA",32.8206269,-117.1685663
"3700 69th St, La Mesa, CA 91941, USA",32.7447699,-117.049263
"San Diego, CA, USA",32.715738,-117.1610838
"1700 E Mission Bay Dr, San Diego, CA 92109, USA",32.7773723,-117.2096254
"4900 Ocean View Hills Pkwy, San Diego, CA 92154, USA",32.5827058,-117.0267292
"7700 Friars Rd, San Diego, CA 92108, USA",32.7739945,-117.1563112
"3800 Pacific Hwy, San Diego, CA 92110, USA",32.7425195,-117.1892997
"5200 Mission Bay Dr, San Diego, CA 92109, USA",32.8095059,-117.2197281
"2600 Garnet Ave, San Diego, CA 92109, USA",32.8052875,-117.2228933
"12300 Pathos Ln, San Diego, CA 92129, USA",32.9415969,-117.1402635
"17000 W Bernardo Dr, San Diego, CA 92127, USA",33.0239271,-117.0821984
"Park Blvd, San Diego, CA, USA",32.73307,-117.1460828
"4900 Jumano Ave, San Diego, CA 92117, USA",32.7965687,-117.1955849
"3700 Wightman St, San Diego, CA 92105, USA",32.747858,-117.1131461
"3500 Corona Oriente Rd, San Diego, CA 92109, USA",32.7890784,-117.2336748
"2200 Famosa Blvd, San Diego, CA 92107, USA",32.7440019,-117.2345075
"6900 Linda Vista Rd, San Diego, CA 92111, USA",32.7835407,-117.1717605
"2000 Torrey Pines Rd, La Jolla, CA 92037, USA",32.8498304,-117.259306
"3100 Carmel Valley Rd, San Diego, CA 92130, USA",32.9333658,-117.2397147
"5300 Meade Ave, San Diego, CA 92115, USA",32.7565698,-117.0817262
"San Diego, CA, USA",32.715738,-117.1610838
"1000 15th St, San Diego, CA 92154, USA",32.7157645,-117.1503982
"10600 Treena St, San Diego, CA 92131, USA",32.9103047,-117.1138406
"8000 Dagget St, San Diego, CA 92111, USA",32.8241045,-117.1507338
"11200 N Torrey Pines Rd, San Diego, CA 92121, USA",32.9102411,-117.2443921
"Alvarado Rd, San Diego, CA, USA",32.7737795,-117.0474042
"Dennery Rd, San Diego, CA 92154, USA",32.58258070000001,-117.032392
"4700 Voltaire St, San Diego, CA 92107, USA",32.7488588,-117.2414457
"400 S Meadowbrook Dr, San Diego, CA 92114, USA",32.6992659,-117.0275506
"4000 Huerfano Ave, San Diego, CA 92117, USA",32.814583,-117.21637
"6100 Mira Mesa Blvd, San Diego, CA 92121, USA",32.9002249,-117.1901675
"200 W Market St, San Diego, CA 92101, USA",32.7115172,-117.1646954
"2600 Denver St, San Diego, CA 92110, USA",32.7892949,-117.2035042
"7600 Linda Vista Rd, San Diego, CA 92111, USA",32.800933,-117.1581875
"Logan Ave, San Diego, CA, USA",32.6970859,-117.1139625
"6900 Friars Rd, San Diego, CA 92108, USA",32.7689297,-117.1716076
"8600 Villa La Jolla Dr, La Jolla, CA 92037, USA",32.8648151,-117.2351865
"1700 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7413664,-117.250503
"4700 Lamont St, San Diego, CA 92109, USA",32.8038031,-117.2361918
"5300 Remington Rd, San Diego, CA 92115, USA",32.775809,-117.0808348
"7900 La Jolla Shores Dr, La Jolla, CA 92037, USA",32.8505015,-117.2550034
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"1900 Palm Ave, San Diego, CA 92154, USA",32.5839055,-117.0912115
"2100 Logan Ave, San Diego, CA 92113, USA",32.6991565,-117.1405841
"5000 Convoy St, San Diego, CA 92111, USA",32.8328216,-117.1533686
"4500 Olney St, San Diego, CA 92109, USA",32.8022028,-117.2298558
"2200 Garnet Ave, San Diego, CA 92109, USA",32.8024058,-117.229851
"2500 Del Mar Heights Rd, Del Mar, CA 92014, USA",32.9487069,-117.2497189
"6100 Balboa Ave, San Diego, CA 92111, USA",32.8203967,-117.1760625
"4400 Figueroa Blvd, San Diego, CA 92109, USA",32.8024623,-117.2178264
"4400 Figueroa Blvd, San Diego, CA 92109, USA",32.8024623,-117.2178264
"1500 Palm Ave, San Diego, CA 92154, USA",32.5841382,-117.1014913
"3200 Central Ave, San Diego, CA 92105, USA",32.7394338,-117.1085746
"6300 Varney Dr, San Diego, CA 92114, USA",32.6960378,-117.0619371
"5900 Division St, San Diego, CA 92114, USA",32.6939038,-117.069426
"2900 Health Center Dr, San Diego, CA 92123, USA",32.7967547,-117.1568075
"Hollister St, San Diego, CA 92154, USA",32.5691699,-117.0840422
"1500 Palm Ave, San Diego, CA 92154, USA",32.5841382,-117.1014913
"3900 Mission Blvd, San Diego, CA 92109, USA",32.7871894,-117.2535637
"70th St, San Diego, CA, USA",32.763516,-117.0467983
"2900 Cañon St, San Diego, CA 92106, USA",32.7208684,-117.2308518
"4600 Orange Ave, San Diego, CA 92115, USA",32.7531422,-117.0954767
"6900 Genesee Ave, San Diego, CA 92122, USA",32.8597201,-117.207631
"4300 El Cajon Blvd, San Diego, CA 92105, USA",32.7554072,-117.1011965
"100 W Washington St, San Diego, CA 92103, USA",32.7499659,-117.1639162
"3800 Moore St, San Diego, CA 92110, USA",32.7493869,-117.1950444
"San Diego, CA, USA",32.715738,-117.1610838
"12700 Torrey Bluff Dr, San Diego, CA 92130, USA",32.9545837,-117.2272288
"7100 Shoreline Dr, San Diego, CA 92122, USA",32.8661076,-117.2022747
"16700 Bernardo Center Dr, San Diego, CA 92128, USA",33.0168072,-117.0765908
"7800 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8328227,-117.1532182
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"5400 Chollas Pkwy, San Diego, CA 92105, USA",32.7450974,-117.0793296
"4600 Convoy St, San Diego, CA 92111, USA",32.8237433,-117.1552298
"7400 Girard Ave, La Jolla, CA 92037, USA",32.838774,-117.2724277
"5800 Balboa Ave, San Diego, CA 92111, USA",32.820347,-117.1781773
"600 22nd St, San Diego, CA 92102, USA",32.7115677,-117.1440047
"9000 Gold Coast Dr, San Diego, CA 92126, USA",32.9054454,-117.1304054
"1100 Goshen St, San Diego, CA 92110, USA",32.7667591,-117.1870972
