Full_Address,Address_Lat,Address_Lng
"1700 Euclid Ave, Cleveland, OH 44115, USA",41.500752,-81.67965099999999
"1200 9th Ave, San Francisco, CA 94122, USA",37.7657544,-122.4662399
"2900 S National Ave, Springfield, MO 65804, USA",37.161839,-93.2767453
"9400 Genesee Ave, La Jolla, CA 92037, USA",32.877444,-117.2144691
"1100 Kelton Rd, San Diego, CA 92114, USA",32.717163,-117.0751881
"12125 S 32nd St, Bellevue, NE 68123, USA",41.1276124,-95.9609346
"6500 Beadnell Way, San Diego, CA 92117, USA",32.8211864,-117.1722381
"600 11th Ave, New York, NY 10036, USA",40.7623377,-73.99675789999999
"3600 Altadena Ave, San Diego, CA 92105, USA",32.7442599,-117.0865134
"4500 Fairmount Ave, Kansas City, MO 64111, USA",39.046237,-94.604496
"53 W 28th St, New York, NY 10001, USA",40.7460228,-73.9900308
"2400 Park Blvd, Oakland, CA 94606, USA",37.8017079,-122.2437193
"14600 Via Fiesta, San Diego, CA 92127, USA",32.9898189,-117.1636692
"7000 Friars Rd, San Diego, CA 92108, USA",32.7693892,-117.1701881
"3400 Juniper St, Flower Mound, TX 75028, USA",33.052933,-97.0819061
"4200 Dakota Ave, Nashville, TN 37209, USA",36.1479862,-86.8370741
"3400 College Ave, Kansas City, MO 64128, USA",39.0639129,-94.5452557
"11400 Scripps Poway Pkwy, San Diego, CA 92131, USA",32.9343058,-117.0853449
"3700 NW 54th St, Miami, FL 33142, USA",25.8229747,-80.2573096
"Key System Building, 1100 Broadway, Oakland, CA 94607, USA",37.8023254,-122.2721678
"Balboa Ave, San Diego, CA, USA",32.8204597,-117.1670842
"3500 El Cajon Blvd, San Diego, CA 92104, USA",32.7553088,-117.1179072
"R. de São João Novo 29, 4050-385 Porto, Portugal",41.141922,-8.6175279
"3800 Ruffin Rd, San Diego, CA 92123, USA",32.8122083,-117.1201992
"15500 Bernardo Center Dr, San Diego, CA 92127, USA",33.0036711,-117.0979614
"7000 Imperial Ave, San Diego, CA 92114, USA",32.7135699,-117.0477127
"5100 Carroll Canyon Rd, San Diego, CA 92121, USA",32.8897803,-117.2008726
"1800 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7430525,-117.2490455
"500 Sea World Dr, San Diego, CA 92109, USA",32.7641067,-117.2262649
"7600 Palmilla Dr, San Diego, CA 92122, USA",32.8573378,-117.2266736
"9300 Clairemont Mesa Blvd, San Diego, CA 92123, USA",32.8315034,-117.1288023
"5900 Balboa Ave, San Diego, CA 92111, USA",32.8203525,-117.1780615
"Camino Del Rio N, San Diego, CA, USA",32.7739609,-117.1308519
"3500 Barnett Ave, San Diego, CA 92110, USA",32.745511,-117.198609
"Alta View Dr, San Diego, CA 92139, USA",32.6799208,-117.0463689
"9600 Genesee Ave, La Jolla, CA 92037, USA",32.8797522,-117.2159503
"10100 Genesee Ave, La Jolla, CA 92037, USA",32.8867606,-117.2260064
"500 University Ave, Sacramento, CA 95825, USA",38.5682857,-121.4178693
"2500 Genesee Ave, San Diego, CA 92111, USA",32.7914365,-117.1597178
"8000 Ronson Rd, San Diego, CA 92111, USA",32.82948470000001,-117.1500932
"4300 Mission Blvd, San Diego, CA 92109, USA",32.7936796,-117.2545925
"Sorrento Valley Rd, San Diego, CA 92121, USA",32.9082032,-117.2283703
"2000 Abbott Ave, Hillsboro, TX 76645, USA",31.9927329,-97.12950699999999
"1900 Garnet Ave, San Diego, CA 92109, USA",32.8010031,-117.2353178
"4300 Mission Bay Dr, San Diego, CA 92109, USA",32.7997637,-117.212887
"1001 16th St Mall, Denver, CO 80265, USA",39.747799,-104.994906
"5800 University Ave, Des Moines, IA 50311, USA",41.6001778,-93.69744980000002
"2700 F St NW, Washington, DC 20566, USA",38.8958482,-77.05568269999999
"5600 College Grove Dr, San Diego, CA 92115, USA",32.7363801,-117.0751377
"Genesee Ave, San Diego, CA, USA",32.8419881,-117.1975858
"4100 Mt Everest Blvd, San Diego, CA 92111, USA",32.8162491,-117.1851889
"14500 San Pasqual Valley Rd, Escondido, CA 92027, USA",33.0988314,-117.0151925
"8600 Park Run Rd, San Diego, CA 92129, USA",32.9525592,-117.1395474
"16100 San Pasqual Valley Rd, Escondido, CA 92027, USA",33.0861594,-116.9906809
"13100 Black Mountain Rd, San Diego, CA 92129, USA",32.9538567,-117.130172
"1700 Plum St, Bogalusa, LA 70427, USA",30.7608177,-89.84295569999999
"4600 34th St S, St. Petersburg, FL 33711, USA",27.7258388,-82.6785946
"4300 Convoy St, San Diego, CA 92111, USA",32.8188727,-117.1549555
"1400 Rosecrans St, San Diego, CA 92106, USA",32.7249863,-117.2288863
"8400 Scarf Pl, San Diego, CA 92119, USA",32.8066384,-117.0162109
"10600 Tierrasanta Blvd, San Diego, CA 92124, USA",32.8234229,-117.1027777
"100 17th St, Atlanta, GA 30363, USA",33.7933233,-84.38335769999999
"440 Daniels St, Raleigh, NC 27605, USA",35.7902716,-78.6607351
"100 25th St, Gulfport, MS 39507, USA",30.3837015,-89.0523664
"7400 Lusk Blvd, San Diego, CA 92121, USA",32.8997392,-117.2163168
"3316 E 21st St A, Tulsa, OK 74114, USA",36.132814,-95.939527
"7600 Mission Valley Rd, San Diego, CA 92108, USA",32.7782072,-117.1570308
"3600 California St, San Francisco, CA 94118, USA",37.7865466,-122.4536903
"10200 Keppler Pl, San Diego, CA 92124, USA",32.8205364,-117.107482
"1800 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7430525,-117.2490455
"500 Island Ave, Long Island, ME 04050, USA",43.69302589999999,-70.15863209999999
"3900 Albatross St, San Diego, CA 92103, USA",32.7485075,-117.1661553
"3700 Orange Ave, Anaheim, CA 92804, USA",33.8242787,-118.0135431
"6500 Mission Gorge Rd, San Diego, CA 92120, USA",32.7908786,-117.097697
"3000 Mission Village Dr, San Diego, CA 92123, USA",32.7983721,-117.1265845
"11200 Rancho Carmel Dr, San Diego, CA 92128, USA",32.9808743,-117.0828511
"3300 Carmel Mountain Rd, San Diego, CA 92129, USA",32.9563499,-117.1456696
"7600 Hazard Center Dr, San Diego, CA 92108, USA",32.7708299,-117.1582008
"700 W Ash St, Mason, MI 48854, USA",42.5794347,-84.4552515
"1200 University Ave, Des Moines, IA 50314, USA",41.60014109999999,-93.6331007
"7700 Mira Mesa Blvd, San Diego, CA 92126, USA",32.90981,-117.1586794
"4100 W 58th St, Chicago, IL 60629, USA",41.78791,-87.7256117
"11200 Clairemont Mesa Blvd, San Diego, CA 92124, USA",32.829604,-117.089463
"3800 Convoy St, San Diego, CA 92111, USA",32.8123258,-117.1529749
"4200 S Orange Ave, Orlando, FL 32806, USA",28.496724,-81.3762776
"8900 Mira Mesa Blvd, San Diego, CA 92126, USA",32.9138568,-117.1329459
"800 E Ave, Coronado, CA 92118, USA",32.6896993,-117.1804853
"2200 Grand Ave, Des Moines, IA 50312, USA",41.583952,-93.6475122
"1100 Coast Blvd, La Jolla, CA 92037, USA",32.850382,-117.2728714
"300 S Juniper St, Philadelphia, PA 19107, USA",39.946445,-75.163895
"9000 Dewsbury Ave, San Diego, CA 92126, USA",32.9187449,-117.1316413
"2200 Grand Ave, Des Moines, IA 50312, USA",41.583952,-93.6475122
"12200 Rancho Bernardo Rd, San Diego, CA 92128, USA",33.020226,-117.0658865
"200 G St, San Diego, CA 92101, USA",32.7125571,-117.1628565
"9900 Genesee Ave, San Diego, CA 92121, USA",32.8863326,-117.2265948
"1700 E Mission Bay Dr, San Diego, CA 92109, USA",32.7773723,-117.2096254
"7700 Balboa Ave, San Diego, CA 92111, USA",32.8218241,-117.1586937
"4200 El Cajon Blvd, San Diego, CA 92105, USA",32.7552306,-117.1050371
"10200 Black Mountain Rd, San Diego, CA 92126, USA",32.9027456,-117.1241047
"4200 Witherby St, San Diego, CA 92103, USA",32.7512939,-117.1877153
"4200 Porte De Merano, San Diego, CA 92122, USA",32.8603812,-117.2233883
"2300 E Beyer Blvd, San Diego, CA 92173, USA",32.5567295,-117.0406897
"1600 Grand Ave, St Paul, MN 55105, USA",44.9378927,-93.1690435
"2100 Cable St, Ogilvie, MN 56358, USA",45.8926083,-93.4732642
"800 S Cardiff St, Anaheim, CA 92806, USA",33.8303708,-117.8742836
"4100 30th St, Des Moines, IA 50310, USA",41.6350944,-93.65903639999999
"1600 S 32nd St, San Diego, CA 92113, USA",32.6893906,-117.1253939
"1500 E Euclid Ave, Detroit, MI 48211, USA",42.382463,-83.0625037
"822 W 32nd St, Los Angeles, CA 90007, USA",34.0245001,-118.2826601
"2700 Market St, San Francisco, CA 94114, USA",37.7617075,-122.4383991
"4500 Viewridge Ave, San Diego, CA 92123, USA",32.8225493,-117.1250963
"3500 Dumas St, San Diego, CA 92106, USA",32.7424528,-117.2215102
"5200 Imperial Ave, San Diego, CA 92114, USA",32.7058665,-117.0827006
"Elm Avenue Park, Elm Ave, Delmar, NY 12054, USA",42.60116499999999,-73.8400911
"4300 Beyer Blvd, San Diego, CA 92173, USA",32.558665,-117.0430049
"2000 Via Las Cumbres, San Diego, CA 92111, USA",32.7791109,-117.1794796
"Ohio, USA",40.4172871,-82.90712300000001
"5600 El Cajon Blvd, San Diego, CA 92115, USA",32.758678,-117.074716
"Balboa Ave, San Diego, CA, USA",32.8204597,-117.1670842
"5300 El Cajon Blvd, San Diego, CA 92115, USA",32.7577983,-117.0815842
"1800 N Harbor Dr, San Diego, CA 92101, USA",32.7235971,-117.1734627
"5800 Roanoke Ave, Riverdale, MD 20737, USA",38.962664,-76.9165776
"Argo Park, 4700 Logan St, Denver, CO 80216, USA",39.7819465,-104.9822198
"12000 World Trade Dr, San Diego, CA 92128, USA",32.9805938,-117.0753538
"1600 Garnet Ave, San Diego, CA 92109, USA",32.7998425,-117.2407445
"9200 Hillery Dr, San Diego, CA 92126, USA",32.9130931,-117.1269957
"6000 University Ave, West Des Moines, IA 50266, USA",41.5991365,-93.79594399999999
"18700 E 38th Terrace S, Independence, MO 64057, USA",39.0493555,-94.35988119999999
"2400 Garnet Ave, San Diego, CA 92109, USA",32.8033282,-117.2261702
"6300 SW 50th St, Miami, FL 33155, USA",25.7234083,-80.2965214
"Bridge Street St David's Dewi Sant, St Davids Centre, Cardiff CF10 2EF, UK",51.4806961,-3.1751558
"600 S Cochran Ave, Los Angeles, CA 90036, USA",34.0649033,-118.3472414
"9800 Genesee Ave, La Jolla, CA 92037, USA",32.8808306,-117.2182131
"1800 Hancock St, Gretna, LA 70053, USA",29.9210889,-90.04771579999999
"3400 Sports Arena Blvd, San Diego, CA 92110, USA",32.7534819,-117.2102829
"500 17th St, Bakersfield, CA 93301, USA",35.3746063,-119.0075751
"Cardiff, UK",51.48158100000001,-3.17909
"Cardiff, UK",51.48158100000001,-3.17909
"2200 El Cajon Blvd, San Diego, CA 92104, USA",32.7556053,-117.1410667
"10300 San Diego Mission Rd, San Diego, CA 92108, USA",32.785988,-117.1118283
"5900 Santo Rd, San Diego, CA 92124, USA",32.8384349,-117.0984392
"4200 Valeta St, San Diego, CA 92107, USA",32.7475572,-117.2293909
"2100 Rosecrans St, San Diego, CA 92106, USA",32.7334749,-117.2217639
"4300 Genesee Ave, San Diego, CA 92117, USA",32.8213478,-117.1830275
"1900 W Diamond St, Philadelphia, PA 19121, USA",39.985562,-75.164702
"2900 Fairmount Ave, Vancouver, WA 98661, USA",45.64234829999999,-122.6409458
"800 W Hawthorn St, San Diego, CA 92101, USA",32.7263778,-117.1694377
"5200 Montezuma Rd, San Diego, CA 92115, USA",32.7708628,-117.0844814
"Stone Canyon Rd, Los Angeles, CA 90077, USA",34.0922825,-118.448199
"3100 Marlborough Ave, San Diego, CA 92105, USA",32.7386176,-117.1058366
"5300 College Ave, Bakersfield, CA 93306, USA",35.3834944,-118.9455638
"3900 Harney St, San Diego, CA 92110, USA",32.7514444,-117.1963665
"9400 Genesee Ave, La Jolla, CA 92037, USA",32.877444,-117.2144691
"2100 Pan American Plaza, San Diego, CA 92101, USA",32.7289384,-117.1520725
"3000 Madison Ave, Bridgeport, CT 06606, USA",41.2146969,-73.2270173
"5800 Miramar Rd, San Diego, CA 92121, USA",32.8774291,-117.184616
"4000 38th St, Meridian, MS 39305, USA",32.3969517,-88.71881429999999
"2800 Fairmount Ave, Philadelphia, PA 19130, USA",39.967445,-75.18089909999999
"San Diego Ave, San Diego, CA, USA",32.7468632,-117.1900692
"5930 W Park Blvd STE 1200, Plano, TX 75093, USA",33.0270264,-96.82688329999999
"4300 47th St, Holland, MI 49423, USA",42.7324814,-86.00831339999999
"8800 Friars Rd, San Diego, CA 92108, USA",32.7781291,-117.1408596
"2400 La Jolla Pkwy, La Jolla, CA 92037, USA",32.8485342,-117.2478864
"2900 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7543192,-117.2368453
"7100 Princess View Dr, San Diego, CA 92120, USA",32.8005181,-117.0778441
"7000 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8330384,-117.1642917
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"700 7th St SW, Washington, DC 20024, USA",38.8803664,-77.0215782
"5400 Trojan Ave, San Diego, CA 92115, USA",32.7548803,-117.0790417
"800 Duval St, St. Augustine, FL 32084, USA",29.8838361,-81.3405216
"1400 Felspar St, San Diego, CA 92109, USA",32.7999083,-117.2447928
"4400 Genesee Ave, San Diego, CA 92117, USA",32.8231378,-117.184624
"14000 Carmel Valley Rd, San Diego, CA 92130, USA",32.9708875,-117.1572823
"2600 Camino Del Rio N, San Diego, CA 92108, USA",32.7730614,-117.1361264
"7300 Navajo Rd, San Diego, CA 92119, USA",32.8042733,-117.0379921
"Alvarado Canyon Rd, San Diego, CA 92120, USA",32.7806503,-117.093875
"5100 W Point Loma Blvd, San Diego, CA 92107, USA",32.7542072,-117.2473163
"4400 El Cajon Blvd, San Diego, CA 92115, USA",32.7552984,-117.1001757
"1600 Gilmartin Dr, San Diego, CA 92114, USA",32.6928205,-117.0541792
"5700 El Cajon Blvd, San Diego, CA 92115, USA",32.758956,-117.0735215
"300 W Ash St, New Plymouth, ID 83655, USA",43.9729025,-116.8225955
"4500 University Ave, Des Moines, IA 50311, USA",41.6001716,-93.67899700000001
"6600 Miramar Rd, San Diego, CA 92121, USA",32.8779022,-117.1725414
"5600 Linda Vista Rd, San Diego, CA 92110, USA",32.7689512,-117.1923772
"2900 Zoo Dr, San Diego, CA 92101, USA",32.7381335,-117.1491923
"9300 Balboa Ave, San Diego, CA 92123, USA",32.82233950000001,-117.1297983
"2400 Mission Village Dr, San Diego, CA 92123, USA",32.7893123,-117.120748
"1900 Logan Ave, Belvidere, IL 61008, USA",42.2523342,-88.8216774
"2300 Morley St, Simi Valley, CA 93065, USA",34.2656381,-118.7530158
"9400 Balboa Ave, San Diego, CA 92123, USA",32.8223973,-117.1274556
"3000 Cedar St, Las Vegas, NV 89104, USA",36.155886,-115.1024307
"3000 Adams Ave, San Diego, CA 92116, USA",32.7629004,-117.1302137
"12100 Rancho Bernardo Rd, San Diego, CA 92128, USA",33.0221865,-117.0685582
"3300 Monroe Ave, Rochester, NY 14618, USA",43.1039111,-77.5374898
"5400 Kearny Villa Rd, San Diego, CA 92123, USA",32.8324527,-117.1385582
"6800 Balboa Ave, San Diego, CA 92117, USA",32.8206269,-117.1685663
"11800 Industry Ave, Fontana, CA 92337, USA",34.0364391,-117.5226026
"1700 E Mission Bay Dr, San Diego, CA 92109, USA",32.7773723,-117.2096254
"4900 Ocean View Hills Pkwy, San Diego, CA 92154, USA",32.5827058,-117.0267292
"7700 Friars Rd, San Diego, CA 92108, USA",32.7739945,-117.1563112
"3800 S Pacific Hwy, Medford, OR 97501, USA",42.2842584,-122.8299868
"Mission Bay, San Diego, CA 92109, USA",32.7805494,-117.2426259
"2600 Garnet Ave, San Diego, CA 92109, USA",32.8052875,-117.2228933
"17000 W Bernardo Dr, San Diego, CA 92127, USA",33.0239271,-117.0821984
"3720 S Dearborn St, Chicago, IL 60609, USA",41.8268503,-87.6279965
"3700 Wightman St, Pittsburgh, PA 15217, USA",40.4292859,-79.92740719999999
"3500 Corona Oriente Rd, San Diego, CA 92109, USA",32.7890784,-117.2336748
"2200 Famosa Blvd, San Diego, CA 92107, USA",32.7440019,-117.2345075
"6900 Linda Vista Rd, San Diego, CA 92111, USA",32.7835407,-117.1717605
"2000 Torrey Pines Rd, La Jolla, CA 92037, USA",32.8498304,-117.259306
"3100 Carmel Valley Rd, Carmel-By-The-Sea, CA 93923, USA",36.5439671,-121.89987
"5300 S Meade Ave, Chicago, IL 60638, USA",41.79607559999999,-87.774892
"1000 15th St, Daytona Beach, FL 32117, USA",29.24694,-81.06067
"10600 Treena St, San Diego, CA 92131, USA",32.9103047,-117.1138406
"8000 Dagget St, San Diego, CA 92111, USA",32.8241045,-117.1507338
"11200 N Torrey Pines Rd, San Diego, CA 92121, USA",32.9102411,-117.2443921
"Alvarado Rd, California, USA",32.7738891,-117.0476698
"Dennery Rd, San Diego, CA 92154, USA",32.58258070000001,-117.032392
"4700 Voltaire St, San Diego, CA 92107, USA",32.7488588,-117.2414457
"400 S Meadowbrook Dr, San Diego, CA 92114, USA",32.6992659,-117.0275506
"4000 Huerfano Ave, San Diego, CA 92117, USA",32.814583,-117.21637
"6100 Mira Mesa Blvd, San Diego, CA 92121, USA",32.9002249,-117.1901675
"200 W Market St, Greensboro, NC 27401, USA",36.0728285,-79.7917173
"17th Street Plaza, 1225 17th St #2600, Denver, CO 80202, USA",39.7502798,-104.9951655
"7600 Linda Vista Rd, San Diego, CA 92111, USA",32.800933,-117.1581875
"2257 Logan Ave, San Diego, CA 92113, USA",32.6972867,-117.1384505
"6900 Friars Rd, San Diego, CA 92108, USA",32.7689297,-117.1716076
"8600 Villa La Jolla Dr, La Jolla, CA 92037, USA",32.8648151,-117.2351865
"1700 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7413664,-117.250503
"4700 Lamont St, San Diego, CA 92109, USA",32.8038031,-117.2361918
"5300 Remington Rd, Moss Point, MS 39562, USA",30.66379289999999,-88.51983570000002
"7900 La Jolla Shores Dr, La Jolla, CA 92037, USA",32.8505015,-117.2550034
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"1900 Palm Ave, Manhattan Beach, CA 90266, USA",33.892386,-118.4010762
"2100 Logan Ave, Merrill, WI 54452, USA",45.178627,-89.67108569999999
"5000 Convoy St, San Diego, CA 92111, USA",32.8328216,-117.1533686
"4500 Olney Dr, Richmond, VA 23222, USA",37.5894319,-77.3968336
"2200 Garnet Ave, San Diego, CA 92109, USA",32.8024058,-117.229851
"2500 Del Mar Heights Rd, Del Mar, CA 92014, USA",32.9487069,-117.2497189
"6100 Balboa Ave, San Diego, CA 92111, USA",32.8203967,-117.1760625
"4400 S Figueroa St, Los Angeles, CA 90037, USA",34.0037642,-118.2827259
"4400 S Figueroa St, Los Angeles, CA 90037, USA",34.0037642,-118.2827259
"1500 S Palm Ave, San Gabriel, CA 91776, USA",34.0818322,-118.0972364
"3200 Central Ave, Roseville, CA 95747, USA",38.7496889,-121.3408051
"6300 Varney Dr, San Diego, CA 92114, USA",32.6960378,-117.0619371
"5900 W Division St, Chicago, IL 60651, USA",41.902261,-87.773106
"2900 Health Center Dr, San Diego, CA 92123, USA",32.7967547,-117.1568075
"Hollister St, Houston, TX, USA",29.8043777,-95.5065224
"1500 S Palm Ave, San Gabriel, CA 91776, USA",34.0818322,-118.0972364
"3900 Mission Blvd, Montclair, CA 91763, USA",34.05651,-117.719461
"9167 Linwood Ave, Shreveport, LA 71106, USA",32.4139648,-93.76283339999999
"4600 N Orange Ave, Norridge, IL 60706, USA",41.9633973,-87.8247521
"6900 Genesee Ave, San Diego, CA 92122, USA",32.8597201,-117.207631
"4300 El Cajon Blvd, San Diego, CA 92105, USA",32.7554072,-117.1011965
"100 W Washington St, Phoenix, AZ 85003, USA",33.4485771,-112.0756752
"3800 W Moore Rd, Muncie, IN 47304, USA",40.237464,-85.43072649999999
"12700 Torrey Bluff Dr, San Diego, CA 92130, USA",32.9545837,-117.2272288
"7100 Shoreline Dr, Stockton, CA 95219, USA",38.0146538,-121.3569043
"16700 Bernardo Center Dr, San Diego, CA 92128, USA",33.0168072,-117.0765908
"7800 Clairemont Mesa Blvd, San Diego, CA 92111, USA",32.8328227,-117.1532182
"1400 Garnet Ave, San Diego, CA 92109, USA",32.7991845,-117.2444118
"5400 Chollas Pkwy, San Diego, CA 92105, USA",32.7450974,-117.0793296
"4600 Convoy St, San Diego, CA 92111, USA",32.8237433,-117.1552298
"E Girard Ave, Philadelphia, PA, USA",39.9713092,-75.1270773
"5800 Balboa Ave, San Diego, CA 92111, USA",32.820347,-117.1781773
"600 22nd St, Virginia Beach, VA 23451, USA",36.84859,-75.9832424
"9000 Gold Coast Dr, San Diego, CA 92126, USA",32.9054454,-117.1304054
"1100 Goshen St, Richmond, VA 23220, USA",37.5538491,-77.4460297
"530 1st Avenue, New York, NY 10016, USA",40.7415874,-73.9748747
"2100 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.7480851,-117.2447005
"5700 Friars Rd, San Diego, CA 92110, USA",32.7648792,-117.189667
"6300 Estrella Ave, San Diego, CA 92120, USA",32.7871704,-117.089549
"6400 Skyline Dr, Charlotte, NC 28269, USA",35.3796518,-80.7670574
"4600 Hinson Pl, San Diego, CA 92115, USA",32.76163950000001,-117.0789421
"1300 Grand Ave, Windsor, CO 80550, USA",40.4857931,-104.9224214
"2900 Beech St, Bakersfield, CA 93301, USA",35.388377,-119.0285127
"5000 Trojan Ave, San Diego, CA 92115, USA",32.7549152,-117.0868537
"1500 Torrey Pines Rd, La Jolla, CA 92037, USA",32.8472052,-117.2673674
"2200 Sunset Cliffs Blvd, San Diego, CA 92107, USA",32.749905,-117.24317
"5100 Imperial Ave, San Diego, CA 92102, USA",32.704639,-117.0849383
"11300 El Camino Real, Atascadero, CA 93422, USA",35.454232,-120.6390178
"3100 Sports Arena Blvd, San Diego, CA 92110, USA",32.7519338,-117.2053239
"6900 Balboa Ave, San Diego, CA 92117, USA",32.8205866,-117.1671066
"2200 Torrey Pines Rd, La Jolla, CA 92037, USA",32.85057,-117.2542806
"1900 Bacon St, Alexandria, LA 71301, USA",31.2863527,-92.4558442
"3600 Mission Blvd, San Diego, CA 92109, USA",32.7805092,-117.2527997
"3800 Ingraham St, San Diego, CA 92109, USA",32.7887739,-117.2375197
"5900 Linda Vista Rd, San Diego, CA 92110, USA",32.7703296,-117.1883006
"5900 Linda Vista Rd, San Diego, CA 92110, USA",32.7703296,-117.1883006
